'6','0.9897192611736676','1','5','6.0','3','6.0','0.8012499999999999','735021','0.31'
'2','1.488290593920226','1','2','2.0','2','2.0','11.639035087719268','735021','0.39'
'0','57.73492349766098','2','3','0','2','0','11.639035087719268','735021','0.22'
'1','9.963008824579116','2','5','1.0','1','1.0','0','735021','0.59'
'5','0.8023694779116467','1','2','2.0','1','4.0','4.140410708525964','735021','0.16'
'6','1.1753370343265295','1','5','6.0','3','1.0','1.5574788135593247','735021','0.22'
'3','1.4348039723147727','0','3','0','2','0','0','735021','0.18'
'2','0.07333333333333333','1','10','0','1','0','0','734136','0.19'
'3','2.933962949736852','1','11','0','1','0','0','734136','1.23'
'2','0.6133034122740003','1','2','1.0','1','1.0','0.3883870967741936','734136','0.25'
'5','0.0','0','2','3.0','2','4.0','11.639035087719268','734136','0.23'
'6','1.2703119323988274','1','3','0','2','0','0','734136','0.21'
'4','1.0830265545109674','1','3','2.0','1','3.0','4.927111373475008','734136','0.18'
'0','86.2974610296864','1','2','0','1','0','9.863877551020394','734136','0.23'
'4','4.19821881268595','1','2','0','2','0','1.5574788135593247','734136','0.23'
'2','0.14874458874458876','1','3','2.0','1','2.0','0','734136','0.19'
'2','0.7614901960784314','1','2','2.0','2','2.0','1.8198473282442742','734136','2.28'
'3','1.668132038075039','1','3','2.0','2','2.0','0','734136','4.39'
'1','6.5280218643894905','1','2','0','2','0','0','734136','0.29'
'1','14.23579990766138','1','5','1.0','1','1.0','0','734136','0.66'
'8','1.5359338192255132','1','5','5.0','4','5.0','7.396669384524733','734136','1.24'
'2','1.3614563712285663','1','3','0','2','0','0','734136','0.26'
'4','1.3512987687558324','1','2','2.0','2','2.0','0','734136','0.23'
'2','0.6658329509681689','1','5','0','2','0','5.252771750833499','734136','0.23'
'2','2.39017658183184','1','6','0','2','0','0','734136','0.26'
'3','1.490548311446843','1','2','0','1','0','0.48581967213114763','734136','2.24'
'3','1.9201115097760895','0','8','0','3','0','13.458882415963542','734136','1.49'
'7','1.527310423735956','1','4','5.0','3','5.0','4.927111373475008','734136','1.49'
'4','0.8814113909696071','1','1','2.0','1','2.0','4.927111373475008','733072','0.17'
'5','1.3737098809672421','1','3','0','2','0','0','733072','0.43'
'3','0.0','0','1','2.0','1','2.0','7.93933359569723','733072','0.25'
'1','7.0500076226577','1','1','0','1','0','0','733072','0.71'
'8','8.86915531008811','2','1','0','3','0','0','733072','0.41'
'8','3.0162483386978565','1','2','6.0','3','6.0','14.651257309941489','733072','7.99'
'2','3.0097388774343847','1','3','0','1','0','0','733072','0.44'
'5','0.0','1','1','3.0','1','3.0','4.927111373475008','733072','0.17'
'2','0.0','1','1','2.0','1','2.0','0','733072','0.18'
'3','6.8044872883604235','1','3','1.0','1','1.0','0','733072','0.55'
'6','14.716544115567935','1','3','0','2','0','0','733072','3.00'
'5','9.72611132622545','1','2','0','3','0','0','733072','0.63'
'1','0.7930526315789473','2','1','1.0','1','1.0','2.4695580110497253','733072','0.19'
'3','1.5084807861952456','1','1','0','3','0','0','733072','0.30'
'3','1.1381728456052924','1','1','2.0','1','1.0','111.20555555555556','733072','0.17'
'2','3.5425690069078115','1','1','0','1','0','0','733072','0.66'
'4','0.0','2','1','1.0','1','1.0','0','733072','0.17'
'2','11.269140929855762','0','2','1.0','3','3.0','0','733072','12.66'
'1','0.9002002088016032','1','2','0.0','1','1.0','4.927111373475008','733072','0.16'
'7','3.5882747773910944','1','1','0','3','0','0','733072','0.25'
'1','2.714023684195812','2','1','0','1','0','0.7736363636363636','733072','0.36'
'2','1.6691676309057997','0','1','0','1','0','0.5418518518518518','733072','0.20'
'3','2.951564351371632','2','1','2.0','1','1.0','1.0722807017543858','733072','0.17'
'6','8.983577734468577','1','1','0','2','0','0','733072','0.22'
'3','0.8023694779116467','2','3','3.0','2','4.0','2.3205633802816905','733072','0.53'
'5','3.473997862836483','0','1','0','3','0','3.0122222222222215','733072','3.91'
'4','0.6816978964124353','1','1','7.0','3','7.0','0','733072','0.31'
'1','1.0936628268127024','1','1','1.0','1','1.0','0','733072','0.18'
'4','1.0830265545109674','2','1','2.0','1','2.0','4.927111373475008','733072','0.18'
'2','1.0830265545109674','1','1','1.0','1','1.0','5.1511113734750085','733072','0.17'
'1','1.154379306351357','2','1','0','1','0','0','733072','0.25'
'4','2.555977457659867','2','1','2.0','1','4.0','2.3205633802816905','733072','0.18'
'5','1.8993219958217769','2','1','0','3','0','0','733072','0.43'
'6','0.0','0','1','5.0','1','3.0','4.569701035781546','733072','0.23'
'2','2.7630475938324337','2','1','1.0','1','1.0','0','733072','0.18'
'6','0.0','1','1','4.0','1','3.0','0.22399999999999998','733072','0.17'
'4','4.353268575414473','2','1','0','2','0','0','733072','0.19'
'3','2.6487316439246267','2','3','4.0','2','4.0','12.318936051191397','733072','0.25'
'2','1.0795179624624203','1','1','0','1','0','0','733072','0.19'
'1','3.6678222047287417','2','1','1.0','3','1.0','0','733072','16.00'
'2','0.15971631205673764','1','1','1.0','1','3.0','1.0276715239829994','733072','0.25'
'2','0.9473684191287689','2','1','0','1','0','0','733072','0.52'
'6','7.421943309247451','1','11','0','2','0','0','733072','0.24'
'3','3.533062328126949','2','1','0','1','0','2.3311151771956884','733072','0.18'
'7','1.7029946943511491','1','4','0','2','0','0','733072','0.27'
'3','3.7008359576153693','1','1','1.0','2','3.0','0.5418518518518518','733072','0.45'
'2','2.210373003840611','2','1','2.0','1','1.0','0','733072','0.17'
'1','0.7034864566090466','2','1','0','2','0','0','733072','0.26'
'6','2.7449492368249104','1','2','0','3','0','0','733072','1.54'
'5','1.301038306138958','2','1','2.0','2','4.0','7.396669384524733','733072','0.21'
'3','3.63005971342095','2','1','0','2','0','0','733072','0.48'
'3','6.1676150026587555','2','2','2.0','3','2.0','0','733072','20.99'
'2','3.3380159505546','2','1','0','3','0','0','733072','9.97'
'3','7.568577182152328','2','2','2.0','3','2.0','0','733072','0.79'
'3','2.5908023912229288','2','1','2.0','3','2.0','0','733072','2.47'
'5','1.1510780553827595','0','1','6.0','2','6.0','0','733072','0.20'
'4','3.4708876964183792','1','1','5.0','3','4.0','0','733072','0.34'
'2','26.7381561185084','0','1','1.0','1','1.0','4.927111373475008','733072','1.40'
'5','5.007867585617966','2','1','0','3','0','0','733072','4.99'
'4','1.2461371071182692','0','1','2.0','2','2.0','0.5418518518518518','733072','0.23'
'0','103.92911644348942','2','2','0','3','0','0','733072','12.99'
'0','16.93062174186855','0','16','0','1','0','0.3927692307692309','733749','0.25'
'3','0.0','1','2','2.0','2','2.0','0','733749','0.30'
'2','1.309031690092802','1','2','1.0','1','1.0','0','733749','0.16'
'3','8.348280140210145','1','4','2.0','1','1.0','0','733749','1.00'
'5','36.14924695542675','1','2','3.0','3','4.0','0','733749','0.42'
'4','2.8802588385971397','0','2','0','2','0','6.484590187034333','733749','0.20'
'3','57.05662844969553','0','5','0','2','0','0','733749','1.41'
'3','6.280325927492061','1','4','0','2','0','0','733749','0.21'
'1','57.05662844969553','1','28','0','1','0','0','733749','1.97'
'3','1.6781072070720935','0','6','0','2','0','1.3209803921568626','733749','0.99'
'2','2.1343139085652245','2','2','0','1','0','0','733749','0.21'
'0','0.0','1','90','0','2.5','0','0','733749','0.00'
'5','2.330951511167007','1','4','4.0','3','4.0','0','733749','0.38'
'2','1.6405284279918457','1','4','1.0','1','1.0','0','735475','0.00'
'3','15.047167192085197','1','12','1.0','1','1.0','0','735475','0.25'
'3','7.084462402890086','1','7','1.0','2','1.0','0','735475','1.99'
'3','1.6093916453267696','0','4','0','1','0','0','735475','0.17'
'3','0.0','1','6','2.0','2','2.0','0','735475','0.29'
'4','1.980636862604497','1','4','0','2','0','0','735475','5.29'
'2','6.403896853206984','1','4','2.0','2','1.0','0','735475','0.31'
'2','0.0','1','6','2.0','1','3.0','0','735475','0.16'
'4','3.289418237901791','1','4','2.0','2','2.0','11.639035087719268','735475','0.79'
'2','3.408756297619736','1','3','1.0','1','1.0','0','735475','0.00'
'3','1.231638627656865','1','5','1.0','1','2.0','0','735475','0.79'
'4','7.272956684745219','0','4','0','3','0','0','735475','0.00'
'2','0.0','1','3','2.0','1','2.0','0','735475','0.22'
'2','2.1767541612119583','1','4','3.0','2','3.0','1.470165289256198','735475','1.13'
'1','1.4468369741460374','1','4','1.0','1','1.0','0','735475','0.22'
'0','57.918266783649614','1','3','0','2','0','0','735475','0.39'
'2','4.713083473996385','1','6','2.0','1','2.0','4.927111373475008','735475','0.24'
'3','0.8008622180420513','1','6','2.0','1','2.0','0','735475','0.18'
'4','1.5996350023616264','1','10','2.0','2','3.0','4.927111373475008','735475','0.29'
'4','2.5858150521980083','1','4','0','2','0','4.393888888888889','735475','0.31'
'4','0.824728062208303','1','3','2.0','1','2.0','4.927111373475008','735475','0.24'
'2','1.289110833860772','1','3','0','1','0','0.3904687499999998','735475','0.34'
'0','57.19323251855312','1','10','0','1','0','0.3904687499999998','735475','0.25'
'6','7.421943309247451','1','11','0','2','0','0','735475','0.29'
'7','5.65607073391487','1','11','7.0','4','7.0','16.566146461194275','735475','0.00'
'5','0.9764382897343649','1','10','3.0','2','3.0','4.927111373475008','735475','0.41'
'3','1.0830265545109674','1','4','3.0','2','1.0','4.927111373475008','735475','0.28'
'9','1.973647413648266','1','6','4.0','3','6.0','4.927111373475008','735475','2.27'
'3','1.550423288052333','1','1','2.0','1','2.0','0','730302','0.16'
'5','2.846521931530426','1','1','0','3','0','0','730302','0.36'
'7','2.3817865427795715','2','1','7.0','3','4.0','9.863877551020394','730302','1.12'
'3','6.4552617622411335','1','1','0','1','0','0','730302','0.25'
'4','1.412866468702866','1','1','5.0','3','5.0','0','730302','0.25'
'5','7.170100069748138','1','2','3.0','3','2.0','1.8695238095238098','730302','0.00'
'2','20.675304316982825','1','1','0','3','0','0','730302','2.22'
'4','1.0454886466795126','2','1','2.0','1','2.0','0','730302','0.14'
'3','2.097129301455049','2','1','1.0','2','3.0','0','730302','0.25'
'6','17.07648505364341','0','2','0','3','0','0','730302','3.00'
'1','2.827158462874424','1','1','1.0','2','1.0','0','730302','0.25'
'4','5.169929694873255','1','1','2.0','3','2.0','4.927111373475008','730302','0.37'
'6','2.2245504804886416','1','1','4.0','3','4.0','0','730302','0.35'
'6','0.8951124479319476','1','4','4.0','3','7.0','0.32566037735849057','730302','0.69'
'2','2.5423796452421152','2','1','2.0','2','1.0','0','730302','0.20'
'4','57.626381209541904','1','1','0','3','0','0','730302','0.37'
'4','43.65944362421679','1','1','3.0','3','3.0','0','730302','0.38'
'1','2.4476043829428784','2','1','0','1','0','11.964695465077758','730302','0.19'
'2','1.7555624428328576','1','1','0','3','0','0','730302','0.43'
'3','0.8651934124256596','1','1','2.0','1','3.0','5.252771750833499','730302','0.00'
'1','3.586078679498341','3','1','1.0','1','1.0','0','730302','0.00'
'8','5.580106415090778','1','3','0','3','0','0','730302','2.99'
'5','0.0','1','1','4.0','2','4.0','0','730302','0.25'
'2','6.161834183425196','1','2','0','1','0','0','730302','0.16'
'3','7.241236626602454','1','3','0','1','0','0','730302','0.19'
'2','0.8567350776690853','1','1','0','3','0','0.32566037735849057','730302','0.32'
'1','12.389875832535322','1','2','0.0','1','1.0','4.927111373475008','730302','0.00'
'3','3.442978523459274','1','1','0','3','0','0','730302','0.00'
'2','2.4883661800784393','0','1','0','3','0','0','730302','1.22'
'3','4.50774291719176','1','1','0','1','0','0','730302','0.20'
'4','11.073256298449884','2','3','0','2','0','0','730302','0.25'
'2','3.5414745021855265','2','1','2.0','1','2.0','9.863877551020394','730302','0.19'
'5','16.964969167216285','3','1','3.0','2','3.0','0','730302','0.25'
'3','3.3911313755504677','2','1','2.0','3','1.0','0','730302','0.50'
'3','1.0830265545109674','2','1','2.0','2','3.0','4.927111373475008','730302','0.25'
'5','2.623877011170925','1','1','0','3','0','0','730302','0.35'
'4','4.180871725145998','2','1','0','2','0','0','730302','0.22'
'2','2.1322559698921952','2','1','0','1','0','0.32566037735849057','730302','0.17'
'3','46.8724879937939','2','1','0','2','0','0','730302','0.25'
'3','0.9493403139870211','0','1','2.0','2','2.0','0','730302','0.22'
'5','16.964969167216285','3','1','3.0','2','3.0','0','730302','0.21'
'0','74.02159761691182','3','1','0','1','0','0','730302','0.20'
'5','1.5150939297158326','1','8','3.0','2','3.0','4.927111373475008','730302','0.22'
'2','1.6406000034417718','1','5','0','1','0','0','730302','0.27'
'0','74.02159761691182','3','1','0','1','0','0','730302','0.00'
'2','4.9359780482848175','2','1','2.0','1','2.0','9.863877551020394','730302','0.18'
'2','8.593617366547747','1','1','0','3','0','0','730302','0.35'
'5','16.964969167216285','3','1','3.0','2','3.0','0','730302','0.21'
'2','4.936647138785184','1','2','0','1','0','0.32566037735849057','730302','0.00'
'4','5.763836308645923','2','1','3.0','2','3.0','0','730302','0.25'
'5','0.0','0','1','2.0','3','2.0','16.566146461194275','730302','0.44'
'2','0.7968900844360273','1','2','2.0','2','1.0','4.927111373475008','730302','0.22'
'2','3.122252279963304','2','1','2.0','1','2.0','9.863877551020394','730302','0.15'
'1','0.636362401101626','1','1','1.0','1','1.0','5.252771750833499','730302','0.16'
'7','26.7381561185084','0','1','4.0','3','4.0','4.927111373475008','730302','0.48'
'4','1.996606795333383','1','1','2.0','1','2.0','4.927111373475008','730302','0.25'
'3','0.0','2','1','3.0','3','3.0','0','730302','0.43'
'6','3.7104279302121332','3','3','6.0','3','6.0','4.927111373475008','730302','1.56'
'2','1.1723472569702218','1','1','0','2','0','0','730302','0.25'
'2','2.6018340592205087','1','1','1.0','1','2.0','0','730302','0.16'
'3','0.0','1','1','1.0','1','1.0','0','730302','0.24'
'4','0.7802230919604813','2','2','3.0','2','3.0','0','730302','0.23'
'3','0.7900172484566723','2','2','3.0','3','1.0','1.5574788135593247','730302','0.42'
'5','38.19544652388899','2','1','2.0','3','5.0','9.863877551020394','730302','0.37'
'2','46.139264821602936','1','1','0','2','0','0','730302','0.25'
'6','17.384684715268147','2','1','0','2','0','1.5574788135593247','730302','0.51'
'3','46.8724879937939','2','1','0','2','0','0','730302','0.25'
'4','2.753525159988449','1','1','0','3','0','0','730302','2.99'
'2','11.337262029762524','0','2','1.0','2.5','3.0','0','736110','53.99'
'6','5.5454084326864335','1','2','6.0','4','6.0','0','736110','43.99'
'3','5.876684831099627','0','2','0','2.5','0','0','736110','54.99'
'3','5.519959497823285','0','2','0','2.5','0','2.5501851851851853','736110','33.59'
'1','7.3269658520941725','0','11','0','2.5','0','0','736110','161.99'
'3','45.41335842182169','0','2','0','2.5','0','0','736110','0.00'
'3','19.502942423968967','0','4','0','2.5','0','9.863877551020394','736110','101.99'
'3','2.5891310230827265','0','2','0','2.5','0','0','736110','41.79'
'4','19.456783478588612','1','1','0','2','0','0','733715','0.22'
'1','8.164697374683584','1','2','0','1','0','0','733715','0.17'
'4','1.8092943555131629','1','1','3.0','2','3.0','0','733715','0.22'
'3','0.19216216216216217','1','2','2.0','1','2.0','14.131589002795899','733715','0.17'
'0','51.329722337479545','2','1','0','3','0','0','733715','22.30'
'2','1.8513919111194213','1','3','0','1','0','0','733715','0.45'
'4','1.3473829910479775','1','1','5.0','2','2.0','0','733715','0.22'
'2','3.894613504167296','1','1','0','1','0','0','733715','0.18'
'2','1.2382018617481005','1','1','1.0','1','1.0','0','733715','0.19'
'6','3.6386969480157445','1','1','6.0','4','6.0','6.191007477371112','733715','5.94'
'4','17.995878577887687','1','4','0','4','0','0','733715','71.18'
'3','2.87565363992859','1','1','0','1','0','1.2638961038961043','733715','0.19'
'5','0.6743598781725273','1','1','3.0','1','3.0','0','733715','0.17'
'1','2.618882518810944','1','3','1.0','3','1.0','0.624864864864865','733715','4.29'
'1','2.9265017357443206','1','1','0','1','0','0','733715','0.17'
'0','20.742870579068928','0','3','0','4','0','0','733715','12.10'
'3','0.8519249349228741','1','1','2.0','2','2.0','0.624864864864865','733715','0.28'
'4','2.7331895413912957','1','3','0','3','0','0.624864864864865','733715','0.39'
'2','0.15971631205673764','1','1','2.0','1','1.0','0.48581967213114763','733715','0.17'
'1','2.0746750350895393','1','3','0','1','0','0','733715','0.36'
'5','1.443668561210419','1','3','0','2','0','0','733715','0.22'
'4','0.9418050019876336','1','1','3.0','2','3.0','5.551976238339873','733715','0.21'
'6','7.4131266132990765','2','2','5.0','4','8.0','27.628697822141568','733715','3.49'
'6','4.317629601367696','1','1','0','3','0','11.639035087719268','733715','0.32'
'2','8.269203139463368','1','2','0','2','0','0','733715','0.31'
'2','1.3052591759169616','1','1','1.0','1','1.0','1.5574788135593247','733715','0.21'
'4','3.2674588825181434','1','1','0','2','0','4.927111373475008','733715','0.22'
'3','3.9713120681653464','1','1','0','1','0','11.639035087719268','733715','0.17'
'0','57.19323251855312','1','6','0','2.5','0','0.3904687499999998','729601','0.37'
'3','7.786680107057512','1','7','1.0','2.5','1.0','0','729601','1.12'
'3','1.3986106759867585','1','5','2.0','2.5','3.0','4.927111373475008','729601','0.19'
'0','114.46786431697784','2','7','0','2.5','0','0','729601','12.55'
'3','0.0','1','6','2.0','2.5','2.0','0','729601','0.23'
'4','1.1391224018475756','1','4','5.0','2.5','3.0','11.639035087719268','729601','0.18'
'3','0.6612615795224319','1','3','2.0','2.5','2.0','0','729601','0.22'
'3','3.0259266994449154','1','12','2.0','2.5','2.0','4.927111373475008','729601','1.24'
'4','1.7285741882438053','1','3','0','2.5','0','0','729601','0.22'
'0','57.05662844969553','1','96','0','2.5','0','0','729601','0.00'
'3','4.158760628573864','1','5','0','2.5','0','0','729601','0.19'
'1','61.40005076852683','1','25','1.0','2.5','1.0','0','729601','0.34'
'0','57.19323251855312','1','9','0','2.5','0','0.3904687499999998','729601','0.49'
'2','0.0','1','4','1.0','2.5','3.0','0','729601','1.24'
'3','0.0','2','2','2.0','2.5','2.0','0','729601','0.00'
'4','7.826620641525033','1','18','0','2.5','0','0','729601','4.01'
'4','1.271715726167923','0','15','0','2.5','0','0','729601','1.99'
'6','1.0830265545109674','1','6','4.0','2.5','4.0','4.927111373475008','729601','0.53'
'2','0.0','1','4','2.0','2.5','1.0','0','729601','0.19'
'4','2.365867995100988','0','4','0.0','2','0.0','0.14545454545454542','735627','0.23'
'6','1.4300001161617732','1','5','0','2','0','4.927111373475008','735627','0.25'
'2','1.8390008712143269','1','4','0','1','0','1.5574788135593247','735627','0.16'
'1','2.8515141685291283','1','3','0','1','0','0','735627','0.58'
'2','0.16680555555555557','1','3','1.0','1','1.0','5.201523138180891','735627','0.17'
'1','1.8006481121283104','1','3','0','1','0','0','735627','0.17'
'5','2.823962073850591','0','2','3.0','3','3.0','0','735627','0.33'
'3','1.595675497270369','0','2','0','1','0','0','735627','0.17'
'5','1.1489990618157275','2','2','3.0','2','4.0','0.3904687499999998','735627','0.21'
'2','0.19216216216216217','1','3','2.0','1','2.0','0.624864864864865','735627','0.16'
'3','1.4662930782637846','1','2','0','1','0','0','735627','0.16'
'3','9.00859483815744','1','3','2.0','3','2.0','9.863877551020394','735627','1.58'
'2','3.24694585090774','1','2','2.0','1','2.0','0','735627','0.16'
'1','3.719548518963113','1','4','0','3','0','0','735627','1.03'
'3','0.48770522118406845','5','2','2.0','1','2.0','16.566146461194275','735627','0.16'
'4','34.158243386975194','1','2','1.0','1','4.0','10.062002551020393','735627','0.17'
'6','0.5520964021724708','1','2','0.0','2','0.0','0.5737037037037038','735627','0.25'
'3','0.19166666666666665','1','2','2.0','1','2.0','0.3883870967741936','735627','0.16'
'5','1.4718109738697644','1','9','2.0','2','2.0','5.701064861847101','735627','0.62'
'3','5.312982954522087','1','2','2.0','3','1.0','0','735627','0.32'
'3','0.5053846230520979','1','2','0','1','0','0.3970000000000001','735627','0.17'
'4','5.6621222235431174','1','2','0','1','0','0','735627','0.16'
'3','10.579316080129422','1','2','2.0','2','2.0','1.5574788135593247','735627','0.54'
'5','12.533748491708716','1','2','4.0','1','1.0','0','735627','0.16'
'7','3.28790493212409','0','3','0','3','0','0','735627','9.00'
'6','0.12510724637681161','1','7','0','1','0','0.3904687499999998','735627','0.16'
'6','1.0364232940505564','1','2','5.0','3','5.0','0.5418518518518518','735627','0.56'
'2','1.5948963293952663','1','2','0','1','0','4.927111373475008','735627','0.16'
'7','4.745916001525103','1','3','7.0','2','7.0','11.639035087719268','735627','0.23'
'4','7.544063125440578','2','2','2.0','3','2.0','0','735627','2.49'
'0','11.11729560976667','0','6','0','2','0','0.624864864864865','735627','0.38'
'3','0.7264076893312522','2','2','0.0','2','0.0','1.8946840958605664','735627','0.42'
'3','2.625247213316046','1','3','0','1','0','0','735627','0.16'
'3','1.47281528696978','1','2','1.0','3','4.0','0.5418518518518518','735627','0.79'
'4','0.17194444444444446','1','3','3.0','1','3.0','0.27441176470588236','735627','0.16'
'3','1.6866050964379369','2','3','1.0','3','3.0','23.536845919145694','735627','0.54'
'0','58.15213035506658','2','6','0','2','0','0','735627','0.25'
'3','1.8572307137292055','1','2','1','1','1','0.2107692307692308','735627','0.16'
'3','1.0830265545109674','1','4','1.0','1','1.0','4.927111373475008','735627','0.17'
'5','2.1525415649088173','5','2','10.0','3','10.0','0.43842105263157893','735627','0.34'
'1','0.5015098371767969','1','6','0','2','0','0','735627','0.22'
'6','2.8106459306849705','1','4','6.0','4','6.0','11.639035087719268','735627','9.93'
'2','0.17194444444444446','1','3','1.0','2','1.0','2.389216959511077','735627','0.25'
'2','1.7774138182568056','2','3','0','2','0','0','735627','0.23'
'3','1.02358024691358','2','2','2.0','2','2.0','3.0122222222222215','735627','0.23'
'0','117.34793881529282','0','3','0','2','0','0','735627','8.44'
'3','1.0830265545109674','1','5','2.0','1','3.0','4.927111373475008','735627','0.16'
'4','1.360317815743061','1','2','1.0','2','1.0','5.147111373475008','735627','0.23'
'4','0.8711022684931686','2','3','0','2','0','0','735627','0.21'
'1','1.915009183798722','1','3','1.0','2','1.0','0','735627','0.25'
'4','4.121322692844998','2','2','4.0','3','4.0','2.2430769230769227','735627','0.48'
'2','4.0611054765495185','0','7','2.0','1','2.0','0','735627','0.17'
'8','0.7784925442684063','1','4','5.0','2','4.0','5.258182802046437','735627','0.23'
'1','0.0','1','3','1.0','1','1.0','0','735627','0.16'
'2','2.0003075682914004','1','8','0','1','0','4.927111373475008','735627','0.19'
'1','15.83717389049294','3','3','0.0','3','1.0','4.393888888888889','735627','57.28'
'5','1.0431983738597288','1','2','0','1','0','0.3970000000000001','735627','0.17'
'0','58.15213035506658','2','5','0','2','0','0','735627','0.25'
'2','3.677924677883551','0','2','0','2','0','0','735627','0.24'
'4','0.0','1','2','4.0','2.5','3.0','0','734871','18.99'
'6','1.0514592441476651','1','3','0','3','0','0','730666','1.99'
'4','1.9472925375675667','1','4','2.0','1','2.0','4.927111373475008','730666','0.17'
'4','0.33005464480874325','1','1','1.0','1','1.0','14.121973684210536','730666','0.20'
'3','15.48138348922088','1','1','0','2','0','0.6317307692307689','730666','0.25'
'2','2.031255793934998','1','1','0','1','0','0','730666','0.23'
'5','1.7457185743199346','1','1','0','2','0','0','730666','0.20'
'1','0.8629555113246326','1','1','1.0','3','2.0','9.863877551020394','730666','1.79'
'3','0.6834734411085454','1','1','3.0','1','1.0','12.083135087719269','730666','0.17'
'2','4.000249538320979','1','1','0','3','0','0','730666','0.39'
'3','1.652591948503851','1','1','0','2','0','4.927111373475008','730666','0.18'
'3','1.922137262249549','1','1','0','3','0','0','730666','0.74'
'2','0.6462911378478173','1','1','0','1','0','0.4440999999999999','730666','0.16'
'5','1.9208912124315283','1','1','2.0','2','3.0','0','730666','0.20'
'2','1.5153254451901406','1','1','2.0','1','2.0','0','730666','0.18'
'3','5.961556528320138','1','2','0','1','0','0','730666','0.17'
'6','5.137424244336801','1','1','0','3','0','0','730666','2.42'
'5','3.364393474512926','1','4','2.0','1','2.0','0','730666','0.21'
'5','2.2963272823270118','1','6','0','3','0','0','730666','1.79'
'1','0.19166666666666674','1','5','0','1','0','0.6317307692307689','730666','0.29'
'6','2.6373044408030415','1','1','5.0','3','5.0','0','730666','0.36'
'5','0.4671719835485658','1','1','3.0','2','3.0','0.8368692307692308','730666','0.18'
'1','1.4112488639637386','1','1','1.0','1','1.0','0','730666','0.20'
'2','1.515194513204956','1','1','0','1','0','0','730666','0.19'
'4','0.28342198354856585','1','1','1.0','3','1.0','0.4440999999999999','730666','1.67'
'3','2.163925610560828','1','1','0','2','0','0','730666','0.28'
'4','1.507771526760887','1','2','2.0','3','2.0','0','730666','1.76'
'5','3.000239312988599','1','1','0.0','2','1.0','4.927111373475008','730666','0.22'
'2','1.4448418653396236','1','1','3.0','2','3.0','0','730666','0.24'
'1','1.713946738024937','1','1','1.0','1','1.0','0','730666','0.28'
'2','1.6110885225796028','1','1','1.0','3','1.0','0','730666','0.36'
'3','1.1391224018475756','1','1','1','3','1','11.639035087719268','730666','2.64'
'3','10.072993054572983','1','1','0','2','0','9.863877551020394','730666','0.22'
'0','114.89128055970868','0','1','0','3','0','0','730666','2.48'
'1','0.0','1','2','0','1','0','0','730666','0.21'
'1','3.24694585090774','1','1','1.0','1','1.0','0','730666','0.17'
'5','0.8243532795500887','1','1','0','1','0','0.4440999999999999','730666','0.19'
'6','0.9427812446041612','1','2','0','2','0','0','730666','0.21'
'3','1.3058290116098494','1','1','1.0','1','1.0','0.4440999999999999','730666','0.17'
'1','21.472712084408045','2','1','0','2','0','0','730666','0.25'
'1','4.140300588207695','1','1','0','1','0','0','730666','0.95'
'1','3.0805510037606227','1','4','0','1','0','0','730666','0.66'
'1','1.7124017005325722','1','1','1.0','3','1.0','0','730666','0.22'
'0','57.05662844969553','2','1','0','3','0','0','730666','2.39'
'3','3.9070187312577858','2','3','1.0','2','2.0','0','730666','0.46'
'3','19.46804277431685','1','4','1.0','2','2.0','0','730666','0.22'
'4','0.4786039712581014','1','1','0','1','0','0.4440999999999999','730666','0.18'
'2','2.2231463866946948','1','2','0','2','0','12.270765856950037','730666','0.22'
'4','2.8377817865532657','1','1','0','2','0','0','730666','0.24'
'2','1.576783861331693','1','1','0','3','0','0','730666','0.36'
'4','0.0','1','1','1.0','2','1.0','0','730666','0.25'
'1','3.6113472825073467','1','1','0','2','0','0','730666','0.20'
'3','6.609328951242391','1','1','0','2','0','0','730666','0.22'
'3','1.7355442189957078','1','1','0','3','0','0','730666','0.45'
'4','2.9544484532199324','1','1','0','2','0','0','730666','0.26'
'5','3.090110343710799','1','1','3.0','1','2.0','0','730666','0.20'
'0','62.04320787212496','1','1','0','2','0','0.4440999999999999','730666','0.21'
'5','2.562145786201103','1','1','0','3','0','0.4440999999999999','730666','0.37'
'4','0.725031256755426','1','11','0','2','0','0','730666','0.22'
'2','1.0830265545109674','1','5','0.0','1','4.0','4.927111373475008','730666','0.17'
'0','57.05662844969553','2','1','0','3','0','0','730666','6.19'
'4','1.5895016309527872','1','1','0','1','0','0.6317307692307689','730666','0.20'
'6','1.6929756096453337','1','1','4.0','3','4.0','4.927111373475008','730666','0.37'
'2','5.392962802383744','1','1','0','3','0','0','730666','1.52'
'3','0.15494949494949495','1','1','2.0','1','2.0','1.107592592592592','730666','0.18'
'1','21.472712084408045','2','1','0','2','0','0','730666','0.25'
'5','0.8723630390175988','1','1','3.0','1','4.0','0','730666','0.18'
'3','3.5647482521994793','1','1','0','3','0','0.4440999999999999','730666','1.14'
'5','2.699150978199922','1','14','0','2','0','11.639035087719268','730666','0.33'
'3','1.0830265545109674','1','1','1.0','1','2.0','5.153265219628855','734898','0.17'
'4','6.712515086034819','2','1','2.0','4','4.0','2.2430769230769227','734898','0.62'
'3','0.8395776174995611','2','1','0','2','0','0','734898','0.20'
'3','2.324074165463511','2','5','0','2','0','0','734898','0.33'
'4','13.155509949850245','2','1','0','4','0','0','734898','0.64'
