"3","0.0","0","1","2.0","1","2.0","11.159374262101505","733072","0.25"
"1","1.5757749927944893","0","1","1.0","2","1.0","0","733072","0.22"
"1","0.913491195056166","1","1","1.0","1","1.0","0","733072","0.17"
"3","2.132869634925624","2","2","0","1","0","1.9943511450381675","733072","2.28"
"4","4.589226916427604","1","1","1.0","3","4.0","8.062707595434839","733072","1.00"
"2","1.8491999405822939","1","3","1.0","2","1.0","0","733072","1.42"
"4","0.0","2","1","3.0","1","3.0","0","733072","0.19"
"1","2.6871667647901387","2","1","1.0","2","1.0","0","733072","0.24"
"6","1.2600368533800268","1","3","0","2","0","0","733072","0.20"
"1","7.0500076226577","1","1","0","1","0","0","733072","0.71"
"2","1.82706055647401","2","1","0","1","0","0.5092592592592592","733072","0.23"
"3","1.206703322453197","1","1","1.0","1","1.0","5.212122807017539","733072","0.18"
"3","0.0","2","1","2.0","1","2.0","0","733072","0.18"
"3","0.59985064002844","2","1","0","1","0","2.4914917127071834","733072","0.18"
"2","3.0097388774343847","1","3","0","1","0","0","733072","0.44"
"5","0.0","1","1","3.0","1","3.0","8.062707595434839","733072","0.17"
"4","1.7322046422224078","1","1","0","1","0","8.54737972658238","733072","0.18"
"5","2.49870333599739","2","1","0","3","0","0","733072","3.19"
"2","0.0","1","1","2.0","1","2.0","0","733072","0.18"
"4","0.0","1","1","1","2","1","0","733072","0.32"
"3","1.5447090790278435","2","1","1.0","3","2.0","0","733072","1.62"
"2","3.0846526689289977","2","1","0","1","0","0","733072","0.30"
"4","4.398664402777977","1","1","0","1","0","0","733072","0.18"
"3","10.357632463970738","2","1","0","3","0","0.5092592592592592","733072","4.30"
"4","1.0830265545109674","1","1","1","2","1","8.062707595434839","733072","0.36"
"6","14.716544115567935","1","3","0","2","0","0","733072","3.00"
"4","57.05662844969553","2","1","4.0","3","4.0","0","733072","1.38"
"5","9.72611132622545","1","2","0","3","0","0","733072","0.63"
"5","2.2470895855061825","1","1","2.0","2","2.0","0","733072","0.19"
"2","1.0445541793460065","1","1","0","1","0","0","733072","0.18"
"1","0.7930526315789473","2","1","1.0","1","1.0","2.4914917127071834","733072","0.19"
"1","37.54560325104054","1","1","0","1","0","0","733072","0.18"
"3","1.5084807861952456","1","1","0","3","0","0","733072","0.30"
"3","1.1381728456052924","1","1","2.0","1","1.0","111.20555555555556","733072","0.17"
"6","0.0","0","1","4.0","1","4.0","2.7027334376630163","733072","0.35"
"2","3.5425690069078115","1","1","0","1","0","0","733072","0.66"
"5","2.9011912676392413","1","1","3.0","3","3.0","3.096666666666666","733072","1.89"
"3","0.15971631205673764","1","3","3.0","2","3.0","8.54737972658238","733072","0.21"
"3","1.0550477719151823","1","4","2.0","1","2.0","8.062707595434839","733072","0.44"
"4","3.108156009910286","1","1","0","1","0","0","733072","0.18"
"2","0.5150226757369614","1","3","1.0","2","1.0","1.7004661016949179","733072","0.18"
"1","1.6830852885378902","2","1","0","2","0","0","733072","0.23"
"2","5.111106708668403","1","1","0","3","0","9.151292517006802","733072","14.00"
"4","2.435888896977242","2","1","0","1","0","0","733072","0.18"
"2","5.730550072788777","2","1","2.0","2","2.0","0","733072","0.22"
"3","1.0830265545109674","2","1","3.0","2","2.0","8.062707595434839","733072","0.24"
"3","2.342096863879525","2","3","3.0","2","2.0","3.096666666666666","733072","11.69"
"2","5.224717373699877","2","1","0","1","0","0","733072","0.22"
"4","10.652128477307258","2","2","0","3","0","0","733072","0.65"
"4","0.0","2","1","1.0","1","1.0","0","733072","0.17"
"2","11.269140929855762","0","2","1.0","3","3.0","0","733072","12.66"
"1","2.714023684195812","2","1","0","1","0","0.48636363636363633","733072","0.36"
"3","3.174007817274749","1","1","0","1","0","0","733072","0.17"
"5","25.23448211803657","2","1","0","1","0","0.48636363636363633","733072","0.18"
"4","4.558423277069826","2","1","0","3","0","0","733072","1.69"
"4","12.215824691561282","2","2","4.0","3","4.0","0","733072","3.49"
"2","1.6691676309057997","0","1","0","1","0","0.5092592592592592","733072","0.20"
"3","2.951564351371632","2","1","2.0","1","1.0","1.5324561403508778","733072","0.17"
"3","0.0","2","3","0","2","0","8.062707595434839","733072","1.65"
"3","1.0748367608030116","2","1","1.0","1","3.0","8.062707595434839","733072","0.18"
"6","8.983577734468577","1","1","0","2","0","0","733072","0.22"
"3","0.8023694779116467","2","3","3.0","2","4.0","2.1934741784037572","733072","0.53"
"3","58.52962982750206","0","1","2.0","1","2.0","0","733072","0.28"
"5","3.473997862836483","0","1","0","3","0","3.096666666666666","733072","3.91"
"4","0.0","2","1","3.0","1","3.0","0.9136111111111114","733072","0.18"
"5","5.057390015264396","2","2","0","3","0","0","733072","9.60"
"5","7.319125854986239","2","1","5.0","3","5.0","9.151292517006802","733072","2.49"
"5","1.1650532923893215","2","2","6.0","3","6.0","5.212122807017539","733072","1.53"
"8","2.7794851437499046","2","1","0","3","0","0","733072","0.70"
"4","0.6816978964124353","1","1","7.0","3","7.0","0","733072","0.31"
"2","7.755924776306375","0","1","0","2","0","0","733072","0.19"
"5","4.311279453921243","1","1","0","3","0","0","733072","1.37"
"2","0.4032592131752103","2","2","1.0","2","1.0","1.5324561403508778","733072","0.24"
"1","0.19043478260869565","2","1","1.0","1","1.0","0.5092592592592592","733072","0.18"
"4","4.903129464173397","2","2","2.0","3","3.0","8.062707595434839","733072","4.34"
"2","2.0489564197505996","2","1","2.0","2","1.0","0","733072","0.22"
"2","0.5150226757369614","1","1","1.0","1","1.0","1.9244661016949178","733072","0.18"
"2","0.0","2","1","2.0","2","1.0","0","733072","0.99"
"4","5.3099242583673","2","1","3.0","3","4.0","5.212122807017539","733072","5.86"
"4","0.17299999999999996","1","1","0","1","0","0.48636363636363633","733072","0.17"
"2","0.3127689490717084","2","1","0","1","0","0","733072","0.25"
"5","1.2940872745057024","1","1","0","3","0","0","733072","4.27"
"1","0.4289471093253223","1","3","0","1","0","0","733072","0.18"
"4","0.8023694779116467","1","1","1","2","1","2.1934741784037572","733072","0.20"
"1","1.0936628268127024","1","1","1.0","1","1.0","0","733072","0.18"
"0","103.92911644348942","2","2","0","3","0","0","733072","14.99"
"2","1.0830265545109674","1","1","1.0","1","1.0","8.286707595434839","733072","0.17"
"7","3.4783918741605215","1","1","7.0","3","5.0","8.062707595434839","733072","3.74"
"2","1.4657938494201197","1","1","1.0","1","1.0","0","733072","0.17"
"0","5.241829197601899","1","2","0","2","0","0","733072","0.25"
"1","2.1755453481381006","2","1","0","2","0","0","733072","1.35"
"6","1.7686026173172777","1","1","0","3","0","0","733072","5.99"
"6","0.19043478260869565","1","1","3.0","1","3.0","0.5092592592592592","733072","0.18"
"1","1.154379306351357","2","1","0","1","0","0","733072","0.25"
"4","9.21101065568731","1","1","0","2","0","0","733072","0.20"
"4","2.5529291915535106","2","1","0","2","0","0","733072","0.19"
"3","220.21395042708124","1","1","0","3","0","0","733072","4.99"
"3","2.387635380292789","2","1","2.0","1","3.0","33.80166666666666","733072","0.18"
"4","2.555977457659867","2","1","2.0","1","4.0","2.1934741784037572","733072","0.18"
"2","3.0846526689289977","2","3","1.0","2","1.0","0","733072","0.22"
"6","1.522410592353161","1","1","0","3","0","0","733072","21.99"
"7","1.024548678338413","0","1","4.0","3","4.0","0","733072","0.67"
"3","2.0446620304706418","0","1","0","2","0","0","733072","4.00"
"5","1.5136457359087045","1","1","0.0","1","4.0","0","733072","0.17"
"6","0.0","0","1","5.0","1","3.0","4.797132768361584","733072","0.23"
"2","31.852384434426465","0","2","0","2","0","0","733072","0.20"
"3","1.3974547961064427","1","1","0","2","0","0","733072","0.29"
"3","2.2381860469334907","1","1","1.0","3","4.0","0","733072","2.13"
"1","1.816597230310688","1","1","1.0","1","1.0","0","733072","0.16"
"2","2.7630475938324337","2","1","1.0","1","1.0","0","733072","0.18"
"6","7.648291180874422","2","3","5.0","3","5.0","8.062707595434839","733072","3.00"
"4","2.3828486376968234","2","1","2.0","3","2.0","3.096666666666666","733072","0.50"
"5","0.0","1","1","4.0","1","4.0","0.22399999999999998","733072","0.17"
"1","5.838291189196984","1","1","0","1","0","0","733072","0.19"
"1","1.9498808527761622","2","1","0","1","0","0.48636363636363633","733072","0.17"
"3","1.0830265545109674","0","1","2.0","2","1.0","8.062707595434839","733072","0.67"
"4","1.2909049088565872","1","1","0","3","0","0","733072","3.00"
"6","0.0","1","1","4.0","1","3.0","0.22399999999999998","733072","0.17"
"5","2.536103771485453","0","1","0","2","0","0","733072","0.21"
"3","2.6487316439246267","2","3","4.0","2","4.0","18.095199308142018","733072","0.25"
"5","5.791792577684481","1","1","3.0","1","2.0","0","733072","0.17"
"3","0.19043478260869565","1","1","1.0","1","1.0","0.5092592592592592","733072","0.17"
"0","103.92911644348942","2","2","0","3","0","0","733072","15.33"
"4","0.0","2","1","3.0","1","3.0","0","733072","0.18"
"4","0.0","2","1","3.0","1","3.0","0","733072","0.18"
"4","4.3889488813522775","2","1","1.0","3","3.0","2.4914917127071834","733072","2.31"
"4","2.1624069040664677","2","3","2.0","2","2.0","3.096666666666666","733072","0.58"
"1","0.8627352956221821","1","1","1.0","1","1.0","0","733072","0.21"
"4","0.29858156028368793","1","2","1","2","1","1.5324561403508778","733072","0.21"
"2","30.644910171705927","2","2","0","1","0","0","733072","5.99"
"2","0.0","1","1","1.0","1","2.0","0.5092592592592592","733072","0.18"
"1","5.568755992570025","1","1","0","1","0","1.5324561403508778","733072","0.20"
"5","7.715856623795538","2","1","4.0","3","4.0","0","733072","6.71"
"2","1.302938708076081","1","1","0","1","0","0","733072","0.18"
"7","0.0","2","1","7.0","1","6.0","0","733072","0.17"
"3","4.699273155053929","0","1","4.0","2","4.0","0.9933333333333331","733072","0.26"
"2","0.9473684191287689","2","1","0","1","0","0","733072","0.52"
"3","0.8487748803110372","1","1","0","2","0","8.062707595434839","733072","0.25"
"6","0.0","1","5","0","2","0","0","733072","0.34"
"4","1.0830265545109674","2","1","0.0","1","1.0","8.062707595434839","733072","0.17"
"5","1.3955676576010838","1","1","0","2","0","0","733072","0.25"
"6","3.1971785863698914","1","1","3.0","1","5.0","0","733072","0.19"
"0","26.961326711646453","0","3","0","3","0","0","733072","8.99"
"1","1.0830265545109674","2","1","2.0","1","1.0","16.112966854694093","733072","0.22"
"5","1.1491780254176904","2","1","3.0","1","3.0","0","733072","0.17"
"4","3.365664598518113","2","2","4.0","3","3.0","8.062707595434839","733072","1.12"
"6","7.421943309247451","1","11","0","2","0","0","733072","0.24"
"0","103.92911644348942","2","3","0","3","0","0","733072","10.90"
"7","1.7029946943511491","1","4","0","2","0","0","733072","0.27"
"7","5.920831397169739","1","1","7.0","3","6.0","0","733072","0.43"
"3","2.320011639580059","1","1","4.0","3","3.0","0","733072","0.74"
"6","1.0364232940505564","1","2","5.0","3","5.0","0.5092592592592592","733072","0.98"
"5","0.885271497287996","2","1","3.0","2","3.0","8.571966854694098","733072","1.24"
"4","3.578475107184479","2","1","0","1","0","0","733072","0.18"
"5","5.395270036259113","1","2","3.0","3","2.0","12.859840363796422","733072","1.75"
"3","1.5583082654270688","1","2","0","1","0","0","733072","1.51"
"6","2.3200873696020756","1","2","5.0","2","4.0","5.212122807017539","733072","0.19"
"3","3.7008359576153693","1","1","1.0","2","3.0","0.5092592592592592","733072","0.45"
"6","1.815673357127325","1","1","0","2","0","5.7213820662767985","733072","0.24"
"2","2.210373003840611","2","1","2.0","1","1.0","0","733072","0.17"
"1","0.7034864566090466","2","1","0","2","0","0","733072","0.26"
"2","1.4182783527806988","1","1","0","1","0","0.48636363636363633","733072","0.17"
"5","1.7312883313114187","1","1","0","3","0","0","733072","7.31"
"1","0.4897717913180655","1","1","0","1","0","0","733072","0.17"
"3","1.7327906857289128","1","1","0","1","0","0","733072","0.18"
"3","1.7253065286325016","1","3","0","2","0","0","733072","0.90"
"2","0.715986118258054","2","1","1.0","1","1.0","1.7004661016949179","733072","0.19"
"2","3.0592017900683235","1","3","0","1","0","0","733072","0.17"
"3","8.91296213760598","1","1","2.0","1","1.0","2.4914917127071834","733072","0.18"
"6","1.7629879036404772","1","1","2.0","2","2.0","0","733072","0.55"
"6","2.7449492368249104","1","2","0","3","0","0","733072","1.54"
"2","6.182247417523836","1","1","0","3","0","1.91","733072","25.67"
"3","0.0","1","2","2.0","1","2.0","0.22399999999999998","733072","0.18"
"5","1.301038306138958","2","1","2.0","2","4.0","10.554199308142023","733072","0.21"
"2","8.066818841479703","0","1","0","1","0","0","733072","0.22"
"1","0.0","2","1","2.0","2","1.0","0","733072","0.40"
"4","14.216314882658166","2","1","0","3","0","1.7004661016949179","733072","0.41"
"5","1.1391224018475756","2","1","5.0","1","2.0","8.308789473684204","733072","0.19"
"1","0.7293490506280225","2","1","0","2","0","0","733072","1.55"
"4","0.0","2","1","3.0","1","3.0","0","733072","0.17"
"2","1.0254987266349442","1","2","0","1","0","0.48636363636363633","733072","2.58"
"2","3.7586558881509657","1","1","0","3","0","0","733072","11.39"
"2","1.02358024691358","2","1","2.0","1","2.0","3.096666666666666","733072","0.57"
"3","6.1676150026587555","2","2","2.0","3","2.0","0","733072","20.99"
"2","0.19043478260869565","1","2","2.0","1","1.0","0.5092592592592592","733072","0.19"
"3","7.568577182152328","2","2","2.0","3","2.0","0","733072","0.79"
"7","1.6543067996824725","1","1","5.0","3","7.0","10.057058740473007","733072","1.49"
"4","2.614876881683534","2","1","0","3","0","0","733072","3.94"
"2","1.2426742028143578","1","1","0","1","0","0.48636363636363633","733072","0.20"
"5","1.1510780553827595","0","1","6.0","2","6.0","0","733072","0.20"
"2","4.48103325589133","2","2","2.0","3","2.0","0","733072","8.48"
"4","1.154379306351357","0","1","0","2","0","0","733072","0.21"
"4","3.4708876964183792","1","1","5.0","3","4.0","0","733072","0.34"
"6","2.144933034917476","2","1","3.0","3","3.0","1.3999747474747477","733072","1.74"
"4","0.0","0","1","2.0","1","4.0","10.256181773838597","733072","0.35"
"0","7.593815541688073","1","1","0","2","0","0","733072","0.25"
"1","1.0068606246899645","1","1","1.0","1","1.0","0","733072","0.18"
"6","7.217501195327519","2","1","5.0","3","5.0","0","733072","0.35"
"5","1.835305869823907","2","1","0","1","0","5.212122807017539","733072","0.21"
"5","2.0161037963839483","1","1","3.0","3","3.0","3.096666666666666","733072","1.10"
"4","1.2461371071182692","0","1","2.0","2","2.0","0.5092592592592592","733072","0.23"
"3","0.33226894907170845","1","1","3.0","2","3.0","0","733072","0.20"
"4","0.19043478260869565","1","1","3.0","1","3.0","0.5092592592592592","733072","0.18"
"1","5.537389580872364","1","1","0","1","0","1.7004661016949179","733072","0.48"
"2","1.7161991764852205","2","1","1.0","3","3.0","0","733072","5.00"
"1","47.75684244820317","2","1","1.0","1","1.0","0","733072","0.20"
"2","1.496189128660704","1","2","0","1","0","0","733072","0.18"
"3","0.5150226757369614","2","3","3.0","2","3.0","2.209725360954177","733072","0.55"
"1","3.24694585090774","2","1","1.0","1","1.0","0","733072","0.17"
"3","1.9066781977318374","2","1","0","1","0","12.805088547815792","733072","1.63"
"5","1.02358024691358","2","1","3.0","1","3.0","3.096666666666666","733072","0.17"
"2","0.8173458926496436","2","1","2.0","2","1.0","5.212122807017539","733072","0.21"
"2","1.5519251240235503","2","1","2.0","1","1.0","0","733072","0.18"
"7","9.90649318452788","1","1","5.0","3","5.0","0","733072","0.99"
"4","1.3253365274686595","2","1","2.0","2","2.0","0","733072","0.20"
"6","0.0","2","1","3.0","1","6.0","0","733072","0.17"
"6","3.7830409026304435","1","6","4.0","2","4.0","0","733749","0.23"
"3","58.991697995874546","1","2","0","2","0","5.212122807017539","733749","0.31"
"0","0.0","1","96","0","2.5","0","0","733749","0.25"
"3","82.61437863417868","0","2","0","3","0","0","733749","13.00"
"3","1.3794996057932511","1","2","2.0","1","2.0","0","733749","0.18"
"0","16.93062174186855","0","16","0","1","0","0.36707692307692336","733749","0.25"
"3","0.0","1","2","2.0","2","2.0","0","733749","0.30"
"5","2.9203076895362954","1","8","0","3","0","0","733749","5.99"
"4","1.2020625418391635","1","3","3.0","2","3.0","0","733749","0.23"
"3","1.812667254345132","3","3","2.0","2","2.0","0.34764150943396227","733749","0.21"
"2","93.11910224473777","1","4","1.0","1","1.0","0","733749","0.00"
"2","1.309031690092802","1","2","1.0","1","1.0","0","733749","0.16"
"3","1.6244495414183304","3","2","2.0","2","2.0","8.410349104868802","733749","0.21"
"3","0.9561734424717164","1","3","0","4","0","0.34764150943396227","733749","0.98"
"4","1.0402576015889382","1","2","2.0","1","2.0","8.062707595434839","733749","0.13"
"3","1.053411514759933","1","4","2.0","1","2.0","0","733749","0.34"
"2","0.9746283767283823","1","2","0","2","0","0.19461538461538463","733749","0.21"
"3","2.7480127088332535","1","7","0","3","0","0","733749","4.81"
"3","1.1333629659353386","3","2","0","2","0","0","733749","0.24"
"3","6.644111888339419","3","2","0","2","0","0","733749","0.24"
"3","8.348280140210145","1","4","2.0","1","1.0","0","733749","1.00"
"4","2.1550451559780814","1","7","0","1","0","0","733749","0.31"
"3","1.5478291127743184","1","3","5.0","4","5.0","5.212122807017539","733749","0.98"
"5","36.14924695542675","1","2","3.0","3","4.0","0","733749","0.42"
"3","1.616892022610397","0","4","0","2","0","0","733749","0.23"
"1","0.8807113786272904","1","2","0.0","1","1.0","8.062707595434839","733749","0.16"
"6","1.489621113942766","3","3","6.0","3","6.0","8.062707595434839","733749","1.25"
"4","2.8802588385971397","0","2","0","2","0","9.763173697129757","733749","0.20"
"3","16.35203984194786","1","8","0","1","0","0","733749","0.25"
"3","1.6245874547238417","3","2","2.0","2","2.0","0.34764150943396227","733749","0.21"
"3","1.9383672194423185","2","2","2.0","2","3.0","0.34764150943396227","733749","0.21"
"3","57.05662844969553","0","5","0","2","0","0","733749","1.41"
"2","1.162914560134434","1","5","0","1","0","0.19461538461538463","733749","0.39"
"1","33.3907795593193","3","2","1.0","1","1.0","0","733749","0.16"
"2","47.34994497518607","1","2","2.0","1","2.0","0","733749","0.16"
"7","2.426996763754045","0","4","8.0","3","8.0","0","733749","0.40"
"3","6.280325927492061","1","4","0","2","0","0","733749","0.21"
"1","57.05662844969553","1","28","0","1","0","0","733749","1.97"
"3","2.0586031312436686","1","6","0","1","0","0","733749","0.21"
"3","0.8659215332293669","1","2","0","1","0","0.19461538461538463","733749","0.16"
"6","0.0","0","8","5.0","2","4.0","0","733749","0.21"
"1","1.3794996057932511","1","4","1.0","1","1.0","0","733749","1.49"
"2","0.0","1","7","0","1","0","0","733749","0.25"
"0","0.0","1","90","0","2.5","0","0","733749","0.00"
"0","46.8724879937939","2","4","0","2","0","0","733749","0.34"
"5","2.0025031182468696","1","2","0","2","0","0.19461538461538463","733749","0.21"
"3","0.7421816414740529","1","2","1.0","2","1.0","8.865415928768172","733749","0.00"
"5","2.330951511167007","1","4","4.0","3","4.0","0","733749","0.38"
"4","0.9889073075989734","0","2","0","2","0","0.19461538461538463","733749","0.21"
"2","0.07333333333333333","1","10","0","1","0","0","735475","0.17"
"5","1.3710021657633107","1","3","2.0","3","2.0","9.151292517006802","735475","0.00"
"0","57.19323251855312","1","9","0","1","0","0.3707812499999999","735475","0.24"
"1","1.1624122208603964","1","3","1.0","1","1.0","0","735475","1.34"
"2","1.6405284279918457","1","4","1.0","1","1.0","0","735475","0.00"
"4","4.836464327763887","1","10","0","2","0","0","735475","0.00"
"7","3.7069964783082185","1","4","1","3","1","0","735475","3.67"
"3","15.047167192085197","1","12","1.0","1","1.0","0","735475","0.25"
"3","7.084462402890086","1","7","1.0","2","1.0","0","735475","1.99"
"5","6.358311259150139","1","3","2.0","3","2.0","5.212122807017539","735475","0.75"
"3","53.14774640775273","1","3","1.0","2","2.0","0","735475","3.01"
"4","1.4127500368532264","1","3","1","2","1","5.212122807017539","735475","1.89"
"1","0.5150226757369614","1","15","1.0","1","1.0","1.7004661016949179","735475","0.00"
"4","1.1397605562906281","1","4","3.0","3","3.0","6.912588908712457","735475","0.42"
"4","1.980636862604497","1","4","0","2","0","0","735475","5.29"
"2","6.403896853206984","1","4","2.0","2","1.0","0","735475","0.31"
"3","1.3162985926226554","1","5","1.0","1","1.0","0","735475","0.22"
"2","0.0","1","6","2.0","1","3.0","0","735475","0.16"
"2","0.47796274754460527","1","3","2.0","2","2.0","0.3707812499999999","735475","0.18"
"4","3.671667888959112","1","3","3.0","3","2.0","0","735475","0.00"
"1","0.0","1","3","0","1","0","0","735475","0.95"
"2","3.408756297619736","1","3","1.0","1","1.0","0","735475","0.00"
"3","4.641900491445432","1","7","2.0","2","2.0","0","735475","2.65"
"1","14.23579990766138","1","5","1.0","1","1.0","0","735475","0.00"
"2","1.2165664424686793","1","5","1.0","1","1.0","0.8027083333333332","735475","0.00"
"1","1.414756295279254","1","34","0","1","0","0","735475","0.24"
"3","1.231638627656865","1","5","1.0","1","2.0","0","735475","0.79"
"4","7.272956684745219","0","4","0","3","0","0","735475","0.00"
"2","0.0","1","3","2.0","1","2.0","0","735475","0.22"
"3","6.539222637219789","1","3","0","1","0","5.212122807017539","735475","0.00"
"2","2.1767541612119583","1","4","3.0","2","3.0","1.4925619834710742","735475","1.13"
"0","57.19323251855312","1","9","0","1","0","0.3707812499999999","735475","0.19"
"4","1.3260082189973343","1","4","2.0","2","2.0","0","735475","0.22"
"1","1.4468369741460374","1","4","1.0","1","1.0","0","735475","0.22"
"3","1.0143309583134004","1","3","2.0","2","1.0","0.3707812499999999","735475","2.82"
"0","57.918266783649614","1","3","0","2","0","0","735475","0.39"
"3","3.6840626926601057","1","6","2.0","2","2.0","1.7004661016949179","735475","2.24"
"5","1.6776114670049815","1","3","2.0","3","2.0","0","735475","1.93"
"0","57.85663678824046","1","3","0","2","0","0","735475","1.00"
"1","0.0","1","3","2.0","1","2.0","0.22399999999999998","735475","0.22"
"2","1.0611256065313892","0","8","0","2","0","0","735475","0.25"
"2","4.713083473996385","1","6","2.0","1","2.0","8.062707595434839","735475","0.24"
"5","1.5194677941322252","1","8","3.0","2","3.0","8.062707595434839","735475","0.22"
"2","3.444225880132643","1","10","0","2","0","0","735475","0.32"
"3","1.033346638830074","1","3","1.0","2","2.0","8.062707595434839","735475","0.24"
"3","0.8008622180420513","1","6","2.0","1","2.0","0","735475","0.18"
"1","0.4077401960489553","1","18","0","1","0","0","735475","0.24"
"1","6.6248912238604305","1","15","0","1","0","0","735475","0.74"
"2","3.3918571224086684","1","5","0","2","0","0","735475","0.36"
"2","1.5510770687327238","1","3","1.0","1","1.0","0","735475","0.49"
"4","1.5996350023616264","1","10","2.0","2","3.0","8.062707595434839","735475","0.29"
"3","2.069268780499702","1","3","0","2","0","5.212122807017539","735475","0.24"
"4","1.5480126926421622","1","5","0","2","0","0","735475","0.33"
"8","4.313673580973739","1","4","6.0","3","6.0","8.062707595434839","735475","0.99"
"3","1.0830265545109674","1","6","2.0","1","1.0","8.062707595434839","735475","0.19"
"4","0.95255825300972","1","4","2.0","2","3.0","8.062707595434839","735475","0.24"
"4","2.5858150521980083","1","4","0","2","0","4.368888888888889","735475","0.31"
"4","2.7640562222355896","1","5","0","1","0","0","735475","0.51"
"7","1.7880303630944967","1","3","4.0","3","4.0","8.062707595434839","735475","1.99"
"3","2.4544545972741956","1","5","1.0","1","2.0","11.377290928768172","735475","0.00"
"2","17.07648505364341","1","11","0","2","0","0","735475","41.24"
"4","0.824728062208303","1","3","2.0","1","2.0","8.062707595434839","735475","0.24"
"4","0.9883003498694767","1","4","2.0","2","2.0","8.062707595434839","735475","0.24"
"2","1.289110833860772","1","3","0","1","0","0.3707812499999999","735475","0.34"
"9","1.4334892796741014","1","3","9.0","3","9.0","0","735475","0.44"
"6","7.421943309247451","1","11","0","2","0","0","735475","0.29"
"3","1.9633780774677136","1","12","0","1","0","0","735475","0.25"
"3","11.889151613164165","1","3","1.0","1","2.0","0","735475","0.17"
"4","2.486968960265843","1","3","2.0","1","2.0","9.205300188027431","735475","0.19"
"7","5.65607073391487","1","11","7.0","4","7.0","13.274830402452377","735475","0.00"
"1","1.210689387119846","1","19","0","1","0","0","735475","0.24"
"4","2.00514026501579","1","5","0","2","0","10.256181773838597","735475","0.40"
"4","1.2398883542173693","1","4","2.0","2","2.0","8.062707595434839","735475","0.29"
"2","1.3863029076347573","0","9","0","2","0","0","735475","0.29"
"1","57.05662844969553","1","28","0","1","0","0","735475","2.09"
"3","1.0830265545109674","1","4","3.0","2","1.0","8.062707595434839","735475","0.28"
"9","1.973647413648266","1","6","4.0","3","6.0","8.062707595434839","735475","2.27"
"5","1.2186303683754511","1","4","0","2","0","0","735475","0.00"
"5","2.9032058835032455","1","4","0","3","0","8.062707595434839","735475","0.43"
"4","2.220300803657556","1","6","0","2","0","0","735475","0.38"
"5","1.236836078320491","1","27","4.0","2","4.0","10.256181773838597","735475","0.43"
"4","2.3962724511974347","1","3","2.0","2","2.0","0","735475","0.24"
"3","0.8181514457633153","1","1","1.0","2","3.0","8.062707595434839","730302","0.26"
"6","0.0","1","1","1.0","2","3.0","0","730302","0.25"
"3","5.433868956028198","1","7","2.0","3","2.0","33.80166666666666","730302","7.39"
"5","16.828809399753155","2","2","0","1","0","0","730302","0.19"
"5","0.0","2","1","4.0","1","4.0","1.7004661016949179","730302","0.16"
"4","4.9359780482848175","1","1","2.0","3","2.0","9.151292517006802","730302","0.48"
"5","7.361329756391442","1","2","0","3","0","0","730302","1.56"
"4","0.0","1","1","3.0","2","3.0","1.7004661016949179","730302","0.25"
"6","4.146653504276881","1","2","0","3","0","0","730302","0.41"
"2","0.6012224745601964","1","1","0","1","0","0","730302","0.16"
"4","1.0830265545109674","1","5","2.0","1","2.0","8.062707595434839","730302","0.14"
"2","7.934169014918849","1","1","0","2","0","0","730302","0.00"
"3","1.550423288052333","1","1","2.0","1","2.0","0","730302","0.16"
"5","6.471120994659474","1","4","0","2","0","0","730302","0.21"
"4","8.354505577625039","1","1","0","3","0","0","730302","0.37"
"1","2.3092553939882188","1","2","0","2","0","0","730302","0.29"
"6","3.8231899209064553","3","2","6.0","3","6.0","8.062707595434839","730302","3.27"
"8","2.3385765248105654","5","2","0","3","0","0","730302","0.47"
"5","0.9082356381934137","1","1","1.0","3","3.0","0","730302","4.38"
"0","46.8724879937939","2","2","0","2","0","0","730302","0.35"
"1","5.913842386655112","1","3","0","2","0","0","730302","0.23"
"7","2.3817865427795715","2","1","7.0","3","4.0","9.151292517006802","730302","1.12"
"3","6.4552617622411335","1","1","0","1","0","0","730302","0.25"
"4","1.412866468702866","1","1","5.0","3","5.0","0","730302","0.25"
"3","0.6481706914361383","2","1","1.0","2","4.0","0.34764150943396227","730302","0.21"
"3","0.0","2","1","3.0","1","1.0","5.212122807017539","730302","0.19"
"5","7.170100069748138","1","2","3.0","3","2.0","1.4228571428571428","730302","0.00"
"2","0.6796548466939556","1","1","0","2","0","8.062707595434839","730302","0.25"
"4","1.7330568214889188","3","1","2.0","3","2.0","0","730302","0.00"
"2","1.7551820216523635","2","4","0","2","0","0","730302","0.39"
"3","25.301461852644636","2","1","0","2","0","0","730302","0.51"
"2","1.9974492544294267","1","1","1.0","1","2.0","0.34764150943396227","730302","0.16"
"3","1.3235445577494955","2","1","1.0","2","1.0","0","730302","0.21"
"0","74.02159761691182","3","1","0","1","0","0","730302","0.21"
"4","0.9526741341374234","2","1","2.0","2","2.0","0","730302","0.37"
"3","5.559509875638079","1","2","0","1","0","0","730302","0.40"
"3","25.820515306122463","1","4","0","2","0","0","730302","0.26"
"0","74.02159761691182","3","1","0","1","0","0","730302","0.19"
"2","0.9162003164900064","1","2","2.0","2","1.0","1.7004661016949179","730302","0.00"
"2","1.0686962184375692","1","2","2.0","2","1.0","5.212122807017539","730302","0.25"
"5","3.3452610630397768","1","1","0","3","0","0","730302","0.44"
"2","57.05662844969553","1","1","1.0","1","1.0","0","730302","0.16"
