"10","0","1","5","Uncommon","5","730430","0.19"
"3","3","2","0","Uncommon","0","730430","0.25"
"4","1","1","0","Rare","0","730430","0.34"
"3","3","2","2","Uncommon","2","730430","0.19"
"2","2","1","2","Common","1","730430","0.14"
"2","1","2","0","Uncommon","0","730430","0.17"
"5","3","1","3","Rare","4","730430","0.61"
"3","3","2","2","Common","2","730430","0.16"
"0","3","1","0","Uncommon","0","730430","0.30"
"4","1","1","3","Common","2","730430","0.16"
"3","1","1","0","Common","0","730430","0.16"
"5","1","1","3","Rare","4","730430","0.34"
"2","1","1","1","Common","1","730430","0.16"
"4","1","1","0","Uncommon","0","730430","0.23"
"4","1","1","1","Common","2","730430","0.16"
"3","1","1","0","Common","0","730430","0.16"
"2","1","1","2","Common","1","730430","0.22"
"3","1","1","0","Rare","0","730430","0.34"
"3","1","1","0","Common","0","730430","0.16"
"4","1","1","2","Common","3","730430","0.12"
"3","1","1","0","Common","0","730430","0.16"
"2","2","1","0","Common","0","730430","0.16"
"0","3","1","0","Uncommon","0","730430","0.47"
"3","3","2","0","Uncommon","0","730430","0.23"
"3","2","2","3","Uncommon","4","730430","0.32"
"3","1","1","2","Common","2","730430","0.16"
"3","1","1","2","Common","2","730430","0.16"
"2","2","1","0","Rare","0","730430","9.78"
"4","3","1","2","Uncommon","4","730430","0.18"
"2","2","2","0","Common","0","730430","0.16"
"0","0","1","0","Rare","0","730430","1.22"
"6","2","1","4","Common","4","730430","0.17"
"5","1","2","0","Uncommon","0","730430","0.18"
"2","1","1","0","Common","0","730430","0.22"
"2","1","2","1","Common","1","730430","0.23"
"1","0","2","0","Uncommon","0","730430","0.22"
"4","2","1","0","Rare","0","730430","0.35"
"3","2","1","4","Common","3","730430","0.19"
"2","1","1","1","Common","1","730430","0.17"
"2","2","7","0","Common","0","730430","1.49"
"1","1","1","0","Uncommon","0","730430","0.19"
"3","1","1","0","Rare","0","730430","0.35"
"1","1","1","0","Common","0","730430","0.17"
"3","2","1","0","Common","0","730430","0.16"
"5","1","1","2","Rare","6","730430","0.33"
"7","1","1","0","Rare","0","730430","1.99"
"2","3","1","0","Common","0","730430","0.16"
"4","2","2","2","Uncommon","2","730430","0.27"
"3","3","2","2","Uncommon","2","730430","0.19"
"3","3","1","0","Rare","0","730430","0.73"
"2","1","4","1","Rare","1","730430","0.73"
"3","1","1","0","Uncommon","0","730430","0.22"
"3","2","2","3","Common","3","730430","0.19"
"3","3","2","0","Uncommon","0","730430","0.28"
"3","1","1","2","Uncommon","2","730430","0.19"
"4","1","1","0","Common","0","730430","0.16"
"3","1","1","0","Rare","0","730430","0.33"
"4","1","1","2","Uncommon","2","730430","0.18"
"5","2","2","7","Rare","7","730430","1.04"
"3","2","1","2","Common","2","730430","0.16"
"1","1","2","0","Rare","0","730430","8.10"
"4","3","2","4","Rare","4","730430","1.09"
"3","1","4","0","Uncommon","0","730430","0.25"
"3","3","1","0","Rare","0","730430","2.72"
"4","0","1","0","Rare","0","730430","0.78"
"2","1","1","0","Common","3","730430","0.41"
"5","1","3","0","Rare","0","730430","0.34"
"2","2","1","3","Common","4","730430","0.16"
"2","0","2","0","Uncommon","0","730430","0.00"
"1","1","1","0","Uncommon","0","730430","0.18"
"2","1","1","1","Rare","1","730064","0.00"
"4","1","1","0","Uncommon","0","730064","0.81"
"4","1","1","2","Rare","2","730064","4.82"
"3","1","2","0","Common","0","730064","0.16"
"1","1","1","1","Common","1","730064","0.19"
"3","1","2","3","Uncommon","2","730064","0.18"
"1","1","1","0","Common","0","730064","0.16"
"2","1","1","1","Common","1","730064","0.16"
"2","1","3","0","Common","0","730064","0.41"
"3","1","1","2","Common","2","730064","0.16"
"4","1","1","2","Uncommon","2","730064","0.18"
"4","1","1","0","Common","0","730064","1.00"
"3","1","1","2","Uncommon","2","730064","0.18"
"6","1","4","5","Rare","5","730064","0.40"
"2","1","1","0","Common","0","730064","0.70"
"7","0","1","4","Uncommon","4","730064","0.18"
"3","1","1","0","Rare","0","730064","0.38"
"4","1","1","0","Rare","0","730064","0.34"
"4","1","1","3","Uncommon","3","730064","0.11"
"3","1","1","0","Uncommon","0","730064","0.19"
"1","1","1","1","Common","1","730064","0.16"
"3","1","1","0","Uncommon","0","730064","0.29"
"5","1","2","4","Common","4","730064","0.16"
"4","1","2","0","Rare","0","730064","4.69"
"3","1","1","2","Common","1","730064","0.12"
"4","1","1","2","Rare","2","730064","2.00"
"2","1","1","0","Common","0","730064","0.16"
"4","0","1","4","Rare","4","730064","0.32"
"3","1","1","0","Uncommon","0","730064","0.22"
"5","0","3","0","Rare","0","730064","1.01"
"0","0","3","0","Uncommon","0","730064","1.00"
"7","1","1","10","Rare","10","730064","0.26"
"2","1","1","1","Rare","1","730064","0.33"
"2","1","1","1","Rare","1","730064","0.34"
"4","1","1","3","Uncommon","3","730064","0.18"
"4","1","1","2","Common","2","730064","0.19"
"4","1","1","2","Uncommon","2","730064","0.15"
"4","1","1","2","Common","3","730064","0.16"
"4","1","1","3","Uncommon","3","730064","0.18"
"0","0","1","0","Rare","0","730064","0.46"
"2","1","1","0","Common","0","730064","0.16"
"5","1","2","0","Rare","0","730064","0.53"
"6","1","1","4","Rare","4","730064","0.28"
"5","1","1","2","Uncommon","2","730064","0.18"
"1","1","2","0","Common","0","730064","0.31"
"2","1","1","0","Rare","0","730064","0.26"
"3","1","2","0","Uncommon","0","730064","0.25"
"2","1","2","1","Common","1","730064","0.11"
"1","1","1","1","Common","1","730064","0.11"
"3","1","1","0","Common","6","730064","0.19"
"3","1","2","2","Common","2","730064","0.12"
"4","0","1","*","Uncommon","*","730064","0.15"
"2","0","1","0","Rare","0","730064","0.35"
"5","1","1","4","Uncommon","6","730064","0.18"
"2","1","2","1","Common","1","730064","0.16"
"4","1","2","0","Rare","0","730064","0.52"
"3","1","1","1","Uncommon","1","730064","0.19"
"4","1","1","0","Rare","0","730064","0.25"
"2","1","5","0","Common","0","730064","0.25"
"2","1","3","0","Common","0","730064","0.11"
"4","1","1","0","Uncommon","0","730064","0.26"
"1","1","1","1","Uncommon","1","730064","0.11"
"4","1","1","0","Common","0","730064","0.25"
"3","0","2","0","Rare","0","730064","5.00"
"4","1","1","2","Common","4","730064","0.00"
"5","1","1","0","Uncommon","0","730064","0.21"
"2","1","1","2","Common","2","730064","0.16"
"4","1","1","0","Uncommon","0","730064","0.26"
"5","1","1","5","Uncommon","1","730064","0.20"
"2","1","1","2","Common","2","730064","0.16"
"1","1","1","1","Common","1","730064","0.16"
"3","1","2","2","Uncommon","2","730064","0.33"
"7","1","1","6","Rare","6","730064","0.39"
"3","1","1","1","Common","3","730064","0.17"
"1","1","1","1","Common","1","730064","0.11"
"4","0","1","2","Uncommon","2","730064","0.32"
"1","1","1","0","Common","0","730064","0.16"
"4","1","1","0","Uncommon","0","730064","0.18"
"3","1","1","3","Uncommon","4","730064","0.18"
"2","1","1","0","Uncommon","0","730064","0.18"
"2","1","1","1","Common","1","730064","0.22"
"3","1","1","2","Common","2","730064","0.16"
"6","1","1","6","Rare","4","730064","0.25"
"2","1","4","0","Common","0","730064","0.11"
"2","1","1","1","Common","3","730064","0.11"
"3","0","1","0","Uncommon","0","730064","0.15"
"4","1","1","0","Rare","0","730064","1.99"
"2","1","1","0","Rare","0","730064","2.00"
"0","1","2","0","Rare","0","730064","9.22"
"2","1","1","0","Common","0","730064","0.16"
"1","1","1","2","Common","3","730064","0.00"
"5","1","1","0","Uncommon","0","730064","0.21"
"3","1","1","2","Common","2","730064","0.16"
"2","1","1","1","Rare","2","730064","1.12"
"6","1","1","4","Uncommon","3","730064","0.20"
"3","1","1","1","Common","1","730064","0.16"
"3","1","1","1","Rare","3","730064","1.01"
"5","1","3","2","Rare","4","730064","2.51"
"4","1","1","0","Rare","0","730064","1.59"
"1","1","1","0","Uncommon","0","730064","0.25"
"6","1","4","3","Rare","3","730064","0.95"
"3","1","2","0","Uncommon","0","730064","0.38"
"4","1","3","1","Rare","5","730064","0.32"
"2","1","1","3","Common","3","730064","0.11"
"4","0","2","2","Uncommon","2","730064","0.26"
"3","0","1","0","Rare","0","730064","0.32"
"4","1","1","2","Uncommon","2","730064","0.39"
"5","1","1","3","Uncommon","5","730064","0.11"
"4","0","1","2","Uncommon","3","730064","0.18"
"3","0","1","0","Uncommon","0","730064","0.18"
"2","1","4","0","Common","0","730064","1.78"
"3","1","1","0","Rare","0","730064","0.28"
"3","1","1","2","Uncommon","2","730064","0.22"
"3","1","1","0","Common","0","730064","0.00"
"1","1","4","0","Common","0","730064","0.31"
"3","1","1","2","Common","2","730064","0.16"
"2","1","5","2","Common","2","730064","0.11"
"4","1","5","5","Common","5","730064","0.23"
"2","1","1","0","Common","0","730064","0.16"
"3","0","1","0","Rare","0","730064","0.87"
"2","1","1","0","Common","0","730064","0.16"
"4","1","2","2","Rare","2","730064","0.33"
"5","1","1","0","Uncommon","0","730064","1.74"
"1","1","1","0","Common","0","730064","0.25"
"2","1","1","0","Rare","0","730064","1.03"
"1","1","1","0","Common","0","730064","0.19"
"4","1","1","0","Uncommon","0","730064","0.11"
"1","1","1","0","Common","0","730064","0.12"
"4","1","3","0","Rare","0","730064","0.32"
"5","0","1","0","Rare","0","730064","4.32"
"3","1","1","1","Common","1","730064","0.11"
"3","1","1","*","Uncommon","1","730064","0.21"
"3","0","1","0","Uncommon","0","730064","0.22"
"3","1","2","0","Rare","0","730064","0.32"
"4","1","1","0","Rare","0","730064","0.32"
"3","1","1","0","Common","0","730064","0.19"
"3","1","1","0","Rare","0","730064","0.35"
"5","1","1","4","Rare","4","730064","0.32"
"3","1","3","0","Common","0","730064","0.25"
"4","1","1","2","Rare","2","730064","0.55"
"4","1","3","0","Common","0","730064","0.11"
"3","1","1","1","Uncommon","1","730064","0.19"
"6","2","1","4","Uncommon","3","727991","0.00"
"1","1","1","0","Common","0","727991","0.25"
"2","1","1","2","Common","2","727991","0.25"
"5","0","1","0","Rare","0","727991","5.99"
"7","2","2","3","Rare","6","727991","3.00"
"2","1","1","0","Common","0","727991","0.19"
"1","1","1","0","Uncommon","0","727991","0.47"
"4","0","2","0","Uncommon","0","727991","0.00"
"3","1","10","0","Uncommon","0","727991","0.00"
"4","1","2","0","Uncommon","0","727991","9.62"
"3","1","2","0","Uncommon","0","727991","0.00"
"5","1","2","2","Rare","2","727991","1.00"
"1","1","3","0","Common","0","727991","0.25"
"3","1","1","0","Uncommon","0","727991","0.00"
"1","1","1","0","Common","0","727991","0.00"
"0","1","2","0","Uncommon","0","727991","5.33"
"0","1","4","0","Uncommon","0","727991","84.44"
"5","1","7","4","Common","4","727991","0.21"
"2","1","12","0","Common","0","727991","1.65"
"2","1","5","0","Uncommon","0","727991","3.49"
"4","1","3","3","Uncommon","3","727991","0.38"
"7","2","2","5","Uncommon","7","727991","0.79"
"2","1","1","0","Uncommon","0","727991","0.44"
"2","1","6","0","Common","0","727991","0.25"
"0","0","1","0","Uncommon","0","727991","0.00"
"8","3","3","7","Rare","7","727991","9.99"
"1","1","2","0","Common","0","727991","0.36"
"1","1","3","0","Common","0","727991","0.21"
"3","1","2","0","Uncommon","0","727991","0.49"
"1","1","2","0","Common","0","727991","0.25"
"1","1","1","0","Uncommon","0","727991","0.00"
"1","1","8","0","Common","1","727991","0.00"
"3","1","7","0","Uncommon","0","727991","22.88"
"4","1","2","0","Uncommon","0","727991","0.95"
"4","1","6","2","Uncommon","4","727991","0.99"
"6","2","2","4","Uncommon","7","727991","0.99"
"4","1","2","0","Uncommon","0","727991","0.00"
"7","2","1","4","Rare","4","727991","3.00"
"1","1","5","0","Uncommon","0","727991","23.00"
"3","3","2","3","Rare","3","727991","34.99"
"2","1","3","0","Uncommon","0","727991","209.91"
"5","1","4","3","Uncommon","3","727991","0.35"
"2","1","1","0","Common","6","727991","0.00"
"3","1","1","0","Uncommon","0","727991","0.42"
"4","0","1","0","Rare","0","727991","2.00"
"2","1","4","0","Uncommon","0","727991","0.25"
"4","1","1","0","Rare","0","727991","31.99"
"5","2","3","3","Uncommon","3","727991","0.00"
"3","1","3","2","Common","6","727991","0.00"
"3","1","1","1","Uncommon","1","727991","0.79"
"0","1","2","0","Common","1","727991","0.84"
"4","1","3","0","Uncommon","0","727991","0.00"
"0","0","1","0","Uncommon","0","727991","0.99"
"6","2","2","5","Uncommon","5","727991","0.00"
"5","0","1","0","Rare","0","727991","6.00"
"1","1","1","0","Uncommon","0","727991","0.00"
"4","1","3","0","Rare","0","727991","4.49"
"4","1","5","0","Rare","0","727991","6.49"
"4","2","2","2","Rare","2","727991","3.79"
"6","0","2","0","Rare","0","727991","12.00"
"3","1","3","0","Uncommon","0","727991","1.00"
"4","3","2","3","Rare","3","727991","12.95"
"2","2","2","1","Common","1","727991","0.25"
"6","2","2","5","Uncommon","5","727991","0.49"
"5","1","2","2","Uncommon","6","727991","0.49"
"6","1","2","4","Uncommon","4","727991","0.48"
"3","1","6","0","Common","0","727991","0.25"
"3","1","2","0","Rare","0","727991","1.25"
"3","0","3","0","Rare","0","727991","8.49"
"4","0","2","1","Rare","1","727991","2.99"
"0","0","2","0","Rare","0","727991","1092.00"
"2","1","2","1","Common","1","727991","0.20"
"2","1","6","0","Common","0","727991","0.31"
"6","2","2","6","Uncommon","5","727991","0.00"
"3","1","2","2","Common","3","727991","0.13"
"4","1","2","0","Uncommon","0","727991","0.99"
"5","2","2","2","Rare","2","727991","8.47"
"8","3","5","7","Rare","7","727991","21.00"
"8","3","3","7","Rare","7","727991","12.97"
"1","1","5","0","Common","0","727991","10.87"
"2","1","2","0","Common","0","727991","0.25"
"4","1","1","0","Rare","0","727991","78.00"
"1","1","1","1","Common","1","727991","0.34"
"2","1","3","1","Common","1","727991","0.20"
"6","2","2","4","Rare","3","727991","7.00"
"4","1","4","0","Uncommon","1","727991","0.00"
"7","0","3","4","Rare","4","727991","1.29"
"3","1","1","2","Uncommon","2","727991","0.35"
"3","1","4","0","Rare","1","727991","13.00"
"4","1","3","0","Rare","0","727991","215.34"
"4","1","2","0","Rare","0","727991","494.00"
"5","2","2","4","Uncommon","5","727991","0.49"
"5","1","9","3","Rare","3","727991","3.99"
"6","1","4","3","Uncommon","3","727991","0.49"
"4","1","5","0","Rare","0","727991","2.00"
"3","1","2","0","Rare","0","727991","33.00"
"1","1","3","0","Rare","0","727991","31.99"
"3","1","1","2","Common","2","727991","0.00"
"6","0","4","0","Rare","0","727991","3.99"
"6","3","3","*","Rare","*","727991","17.99"
"7","2","1","4","Rare","4","727991","2.00"
"4","1","1","0","Rare","0","727991","1.00"
"4","1","2","0","Rare","0","727991","85.00"
"0","1","2","0","Common","1","727991","0.79"
"4","1","2","0","Rare","0","727991","98.00"
"3","3","2","1","Rare","2","727991","39.97"
"4","0","2","0","Rare","0","727991","6.99"
"3","3","2","2","Rare","2","727991","89.95"
"4","0","3","0","Rare","0","727991","3.49"
"6","0","3","0","Rare","0","727991","1.00"
"1","1","1","1","Common","1","727991","0.25"
"0","1","2","0","Uncommon","0","727991","3.00"
"5","1","2","3","Uncommon","3","727991","0.49"
"6","2","2","5","Uncommon","4","727991","0.00"
"1","1","3","1","Uncommon","1","727991","0.49"
"1","1","2","0","Rare","0","727991","20.43"
"7","2","2","5","Uncommon","5","727991","0.79"
"5","2","3","3","Rare","3","727991","5.99"
"1","1","5","0","Rare","0","727991","28.00"
"0","1","2","0","Common","1","727991","1.00"
"3","1","6","2","Common","1","727991","0.25"
"6","2","2","4","Rare","1","727991","33.00"
"4","1","2","0","Rare","0","727991","19.99"
"5","2","3","4","Uncommon","4","727991","0.35"
"5","1","2","3","Common","6","727991","0.25"
"6","2","2","5","Uncommon","4","727991","0.87"
"4","1","1","0","Rare","0","727991","6.00"
"1","1","8","0","Uncommon","0","727991","4.99"
"1","1","6","0","Common","0","727991","0.97"
"5","0","4","0","Rare","0","727991","3.79"
"5","1","2","0","Rare","6","727991","1.00"
"7","2","3","7","Uncommon","4","727991","0.76"
"2","1","3","2","Common","1","727991","0.21"
"3","1","2","0","Uncommon","0","727991","0.79"
"3","1","1","2","Common","2","727991","0.00"
"1","1","1","0","Common","0","727991","0.17"
"4","1","3","1","Uncommon","5","727991","0.00"
"2","1","2","0","Rare","0","727991","407.47"
"3","3","2","2","Rare","2","727991","12.00"
"1","1","5","0","Uncommon","0","727991","5.00"
"3","1","2","1","Uncommon","4","727991","0.00"
"2","1","2","1","Rare","2","727991","13.00"
"4","1","1","2","Uncommon","2","727991","0.49"
"4","1","2","2","Uncommon","4","727991","0.00"
"3","1","1","0","Uncommon","0","727991","0.00"
"1","1","2","0","Uncommon","0","727991","0.49"
"1","1","1","0","Uncommon","0","727991","0.53"
"4","0","2","0","Rare","0","727991","5.62"
"2","1","2","1","Uncommon","2","727991","2.49"
"1","1","1","0","Common","0","727991","0.25"
"2","1","6","0","Common","0","727991","0.25"
"2","1","1","0","Uncommon","0","727991","0.35"
"1","1","2","0","Common","0","727991","8.31"
"8","1","2","0","Rare","0","727991","43.99"
"3","1","2","0","Common","0","727991","0.00"
"1","1","1","0","Common","0","727991","0.25"
"6","3","2","6","Rare","5","727991","6.72"
"4","1","2","0","Common","1","727991","0.00"
"4","0","3","0","Rare","0","727991","1.00"
"8","3","3","7","Rare","7","727991","6.00"
"5","3","3","5","Rare","5","727991","6.49"
"3","1","2","0","Common","1","727991","0.19"
"1","1","2","0","Common","0","727991","1.00"
"3","1","1","0","Rare","0","727991","7.49"
"3","1","1","0","Rare","0","727991","2.00"
"5","1","2","0","Rare","0","727991","29.95"
"1","1","1","0","Common","0","727991","0.25"
"0","0","1","0","Uncommon","0","727991","1.49"
"4","1","2","2","Common","4","727991","0.25"
"2","1","7","1","Uncommon","1","727991","8.93"
"4","3","2","3","Rare","5","727991","29.95"
"7","1","1","6","Rare","6","727991","2.00"
"1","1","1","0","Uncommon","0","727991","0.00"
"3","3","2","1","Rare","2","727991","12.95"
"6","0","2","0","Rare","0","727991","94.00"
"6","0","2","0","Rare","0","727991","14.00"
"2","1","3","1","Common","1","727991","0.20"
"2","1","1","0","Uncommon","0","727991","0.79"
"3","1","8","0","Common","0","727991","0.23"
"4","1","2","0","Rare","0","727991","221.00"
"3","1","1","0","Rare","0","727991","26.00"
"5","1","4","3","Uncommon","6","727991","0.00"
"4","1","5","0","Rare","0","727991","13.00"
"6","2","3","4","Uncommon","6","727991","0.00"
"7","2","3","6","Uncommon","4","727991","0.99"
"2","1","2","0","Rare","0","727991","11.00"
"7","2","2","6","Uncommon","5","727991","0.87"
"3","1","1","2","Uncommon","4","727991","0.00"
"4","1","2","0","Rare","0","727991","10.99"
"2","1","3","1","Uncommon","2","727991","1.00"
"3","1","1","0","Rare","0","727991","6.99"
"5","1","2","0","Uncommon","0","727991","0.00"
"6","1","2","0","Rare","0","727991","1.00"
"4","1","2","0","Uncommon","0","727991","0.76"
"7","2","3","4","Rare","4","727991","7.47"
"5","1","4","2","Rare","5","727991","7.80"
"7","1","4","6","Uncommon","4","727991","0.99"
"4","1","4","2","Rare","2","727991","2.49"
"4","1","2","3","Rare","3","727991","1.49"
"3","1","5","1","Common","2","727991","0.21"
"6","2","2","5","Uncommon","3","727991","0.00"
"6","2","2","5","Rare","5","727991","9.99"
"4","1","1","2","Uncommon","2","727991","0.49"
"4","1","4","0","Rare","1","727991","6.49"
"4","0","1","0","Rare","0","727991","4.97"
"4","1","5","3","Uncommon","2","727991","0.00"
"3","1","1","1","Common","2","727991","0.21"
"6","2","3","3","Rare","4","727991","3.49"
"2","1","3","0","Uncommon","0","727991","1.00"
"4","1","2","0","Uncommon","0","727991","2.00"
"0","1","4","0","Uncommon","0","727991","19.99"
"1","1","3","0","Common","0","727991","0.25"
"1","1","1","0","Uncommon","0","727991","0.49"
"1","1","1","0","Common","0","727991","0.25"
"1","1","3","0","Uncommon","0","727991","0.49"
"2","1","1","2","Common","1","727991","0.00"
"1","1","1","0","Common","0","727991","0.49"
"3","1","1","0","Uncommon","0","727991","0.42"
"3","1","4","1","Uncommon","1","727991","0.44"
"2","1","2","1","Common","1","727991","0.21"
"1","1","3","0","Common","0","727991","0.25"
"2","1","3","0","Common","0","727991","0.18"
"4","1","2","0","Uncommon","0","727991","0.35"
"2","1","3","0","Common","0","727991","0.15"
"1","1","6","0","Rare","0","727991","3.04"
"3","1","4","0","Rare","2","727991","15.00"
"3","1","2","0","Rare","0","727991","14.00"
"4","1","3","0","Uncommon","0","727991","2.99"
"3","1","3","1","Common","1","727991","0.19"
"1","1","1","0","Common","0","727991","0.25"
"3","1","2","0","Uncommon","0","727991","0.41"
"6","1","3","7","Rare","7","727991","3.99"
"1","1","1","0","Common","0","727991","0.22"
"2","0","2","0","Uncommon","0","727991","3.81"
"3","1","2","1","Rare","2","727991","9.00"
"3","1","1","2","Common","1","727991","0.25"
"3","1","1","0","Rare","0","727991","11.00"
"1","1","2","0","Rare","0","727991","2.00"
"6","2","2","4","Rare","4","727991","5.00"
"3","1","1","2","Common","4","727991","0.25"
"1","1","1","0","Uncommon","0","727991","0.37"
"0","0","1","0","Uncommon","0","727991","0.67"
"1","1","1","0","Common","0","727991","0.15"
"5","1","10","3","Uncommon","3","727991","3.49"
"7","1","1","6","Rare","6","727991","2.99"
"4","1","2","0","Rare","0","727991","305.11"
"2","1","1","0","Uncommon","1","727991","0.00"
"2","1","1","1","Common","1","727991","1.52"
"0","0","1","0","Uncommon","0","727991","1.29"
"4","0","2","0","Rare","0","727991","4.99"
"3","1","2","2","Rare","2","727991","55.00"
"3","1","2","0","Common","2","727991","0.20"
"2","1","5","1","Common","1","727991","0.25"
"1","1","2","0","Common","0","727991","0.24"
"4","1","1","2","Rare","2","727991","8.00"
"4","1","1","0","Rare","0","727991","2.00"
"5","1","2","4","Uncommon","4","727991","0.35"
"2","1","2","0","Uncommon","0","727991","22.00"
"5","0","2","0","Rare","0","727991","10.00"
"3","1","1","2","Common","2","727991","0.25"
"2","1","1","0","Common","3","727991","0.25"
"4","1","2","*","Rare","*","727991","3.00"
"5","1","3","3","Rare","4","727991","1.00"
"1","1","1","0","Uncommon","0","727991","0.35"
"4","1","3","1","Rare","1","727991","11.00"
"2","0","1","0","Uncommon","0","727991","0.00"
"2","1","2","0","Common","0","727991","0.15"
"6","0","2","0","Rare","0","727991","13.00"
"4","2","3","2","Rare","2","727991","1.49"
"7","1","3","5","Rare","5","727991","4.99"
"4","1","2","1","Rare","1","727991","11.00"
"5","3","4","2","Rare","3","727991","7.99"
"3","1","2","0","Rare","0","727991","11.95"
"8","3","3","7","Rare","7","727991","7.00"
"3","1","2","1","Uncommon","5","727991","0.00"
"4","1","2","0","Uncommon","0","727991","0.79"
"0","1","1","0","Uncommon","0","727991","0.00"
"7","3","2","2","Rare","4","727991","39.00"
"4","2","2","2","Rare","2","727991","3.00"
"2","1","7","0","Uncommon","0","727991","49.99"
"4","3","2","3","Rare","2","727991","5.00"
"2","1","4","0","Uncommon","0","727991","8.18"
"8","1","4","8","Rare","4","727991","2.99"
"1","1","6","1","Common","1","727991","0.00"
"1","1","1","0","Rare","0","727991","4.00"
"1","1","5","0","Common","0","727991","0.95"
"1","1","2","0","Uncommon","0","727991","0.46"
"6","3","2","5","Rare","4","727991","4.99"
"4","1","1","1","Rare","1","727991","1.00"
"8","2","3","5","Rare","5","727991","5.49"
"5","0","1","3","Uncommon","3","727991","0.47"
"3","1","1","0","Uncommon","0","727991","0.00"
"6","2","1","5","Uncommon","3","727991","0.79"
"5","2","2","4","Uncommon","4","727991","0.77"
"6","2","2","4","Uncommon","3","727991","1.00"
"4","1","5","0","Uncommon","0","727991","4.99"
"1","1","1","0","Rare","0","727991","49.49"
"4","1","2","0","Rare","0","727991","49.00"
"4","1","1","1","Rare","1","727991","5.99"
"5","1","1","2","Uncommon","4","727991","1.32"
"5","1","11","0","Common","0","727991","0.00"
"2","1","1","1","Common","1","727991","0.22"
"4","1","1","0","Rare","0","727991","4.95"
"3","3","3","1","Rare","2","727991","9.95"
"3","1","4","2","Common","2","727991","0.25"
"6","1","2","3","Rare","2","727991","8.99"
"1","1","2","0","Uncommon","0","727991","0.00"
"2","1","11","0","Common","0","727991","0.00"
"5","1","2","3","Uncommon","1","727991","0.00"
"2","1","12","1","Common","1","730121","0.00"
"3","1","16","1","Common","1","730121","0.00"
"6","0","10","4","Uncommon","6","730121","0.00"
"4","1","6","3","Common","3","730121","0.14"
"1","1","12","1","Common","1","730121","0.14"
"1","1","5","1","Common","1","730121","0.14"
"4","1","3","3","Common","3","730121","0.14"
"2","1","2","1","Common","1","730121","0.14"
"2","1","4","2","Common","2","730121","0.14"
"2","1","27","0","Common","0","730121","0.00"
"5","1","7","4","Common","4","730121","0.14"
"2","1","15","1","Common","1","730121","0.00"
"2","1","21","0","Common","0","730121","0.00"
"1","1","2","1","Common","1","730121","0.24"
"3","1","14","2","Common","2","730121","0.00"
"2","1","3","1","Common","1","730121","0.14"
"1","1","16","1","Common","1","730121","0.00"
"3","1","16","2","Common","2","730121","0.00"
"3","1","4","0","Common","0","730121","0.14"
"1","0","11","0","Uncommon","0","730121","0.00"
"2","1","3","1","Uncommon","1","730121","0.14"
"3","1","6","2","Common","2","730121","0.00"
"4","1","6","0","Common","0","730121","0.00"
"7","1","5","6","Rare","6","730121","0.99"
"4","1","14","0","Uncommon","0","730121","0.00"
"5","1","11","5","Common","4","730121","0.00"
"3","1","8","0","Common","0","730121","0.14"
"1","1","14","0","Common","0","730121","0.00"
"2","1","3","0","Common","0","730121","0.00"
"7","1","3","6","Rare","6","730121","0.59"
"2","1","18","1","Common","1","730121","0.00"
"3","1","23","0","Common","0","730121","0.00"
"1","1","14","0","Common","0","730121","0.00"
"4","0","18","0","Uncommon","0","730121","0.00"
"1","1","34","0","Common","0","730121","0.00"
"3","1","7","2","Common","2","730121","0.14"
"1","1","25","1","Common","1","730121","0.00"
"2","1","27","0","Common","0","730121","0.00"
"5","1","5","2","Common","3","730121","0.00"
"3","1","4","3","Common","2","730121","0.00"
"3","1","8","0","Common","0","730121","0.14"
"2","1","6","0","Common","0","730121","1.03"
"2","1","8","1","Common","2","730121","0.00"
"5","1","16","0","Common","0","730121","0.14"
"4","1","6","0","Uncommon","0","730121","1.29"
"3","1","11","0","Common","0","730121","0.00"
"3","1","11","2","Common","2","730121","0.00"
"5","1","3","0","Common","0","733587","0.17"
"3","1","1","2","Rare","2","733587","0.62"
"2","1","3","2","Uncommon","2","733587","1.42"
"5","1","3","0","Uncommon","0","733587","0.17"
"6","1","1","3","Uncommon","2","733587","0.19"
"6","1","3","0","Uncommon","0","733587","0.20"
"1","1","1","0","Uncommon","2","733587","3.24"
"1","0","1","0","Common","0","733587","0.20"
"1","0","1","0","Rare","0","733587","3.73"
"3","1","1","0","Common","3","733587","0.17"
"2","1","1","0","Rare","0","733587","8.33"
"2","1","1","0","Common","0","733587","0.18"
"1","0","2","0","Common","0","733587","1.84"
"2","1","2","0","Common","0","733587","0.31"
"4","1","2","0","Mythic Rare","0","733587","11.67"
"0","0","2","0","Common","0","733587","0.19"
"3","1","4","2","Common","2","733587","0.17"
"2","1","1","0","Rare","0","733587","7.06"
"6","1","1","0","Mythic Rare","0","733587","7.52"
"1","1","1","0","Uncommon","0","733587","0.25"
"4","0","1","0","Uncommon","0","733587","0.27"
"0","1","3","0","Rare","0","733587","1.53"
"0","2","3","0","Uncommon","0","733587","0.30"
"3","1","3","1","Common","3","733587","0.17"
"3","1","1","1","Common","1","733587","0.18"
"6","1","2","4","Mythic Rare","6","733587","1.98"
"3","1","5","2","Common","2","733587","0.17"
"4","1","2","1","Common","4","733587","0.17"
"1","1","1","0","Common","1","733587","0.41"
"1","1","1","0","Common","0","733587","0.17"
"5","1","1","0","Rare","0","733587","0.36"
"5","1","1","2","Uncommon","3","733587","0.19"
